,input,output,gold,prefix
350,Stress and a sedentary lifestyle are major determinants of cardiovascular disease (CVD).,Las preguntas y una estructura sedentaria son los principales determinadores de la enfermedad cardiovascular (CVD).,"Sin embargo, se considera que el riesgo de EC puede disminuir al cambiar varios comportamientos modificables que incluyen aumentar los niveles de ejercicios así como la relajación para reducir los niveles de estrés, y ambos están incluidos en el tai chi.",Simplify sentence from English to Spanish: 
351,In both studies by other objective measures tretinoin treatment significantly reduced the severity of melasma.,"En ambos estudios por otras medidas de cuestión, la tratamiento tretinoin ha reducido de manera significativamente la gravedad del melasmo.","La crema de combinación triple fue significativamente más eficaz para aclarar el melasma comparada con la hidroquinona sola o con las combinaciones duales como la tretinoina y la hidroquinona, la tretinoina y el acetónido de fluocinolona, o la hidroquinona y el acetónido de fluocinolona.",Simplify sentence from English to Spanish: 
352,This could be due to the agent used or perhaps due to the fact that this is a much older study than the other two studies included in this analysis.,La forma podra ser equilibrado por el agente utilizado o quizás por el hecho de que este es una estudio mucho más reciente que los otros dos estudios incluso incluidos en este análisis.,"La curación en el momento del seguimiento a corto plazo fue similar entre los grupos; sin embargo, hay dudas significativas en cuanto a este resultado que pueden ser consecuencia de la antigüedad de uno de los estudios y del agente diferente utilizado en comparación con los otros estudios.",Simplify sentence from English to Spanish: 
353,"There was no significant difference between RIC and non-RIC for improving the psychological impairment (SMD -0.37 points, 95% CI -1.15 to 0.41; 1 trial, 26 participants, very low quality evidence) and the cognitive impairment (SMD -0.26 points; 95% CI -0.72 to 0.21; 3 trials, 79 participants, low-quality evidence) in people with acute ischaemic stroke and cerebral small vessel disease.","No hizo diferencia significativa entre el REC y el ncleo RIC para mejorar el desaparecero psicólogo (SMD -0.37 puntos, 95% CI -0.13 hasta 0.41; 1 fases, 26 participantes, mejores documentos de calidad) y el desaparecero cognitivo (SMD -0.26 puntos, 95% CI -0.72 hasta 0.21; 3 fases, 79 participantes, mejores documentos de calidad) en personas con stroke cuyo ischa meta agua y mala enfermedad cerebral.","En los pacientes con accidente cerebrovascular isquémico agudo y enfermedad crónica de los vasos sanguíneos del cerebro, el CIR no afectó las medidas de la función nerviosa, el estado de ánimo o la capacidad de pensamiento.",Simplify sentence from English to Spanish: 
354,"Such trials should assess the impacts of box model training on surgical skills in both the short and long term, as well as clinical outcomes when the trainee becomes competent to operate on patients.",Estos trabajos deberan evaluar las dependencias de la estructura de box para el trastorno higiénico en tanto el caso de tiempo perjudicial as como de los efectos clnicos cuando el estudio con se complace en otras pruebas clnicas cuando el estudio ya almacenan a pacientes.,"Los resultados primarios investigados en esta revisión fueron el tiempo hasta realizar la tarea, la puntuación del error, la puntuación de la exactitud y una puntuación compuesta (total sumado) del rendimiento.",Simplify sentence from English to Spanish: 
355,Laparoscopic surgery is now widely performed to treat various abdominal diseases.,La ciruga de laparoscopies es ahora ampliamente en el sector para tratar las enfermedades abdominantes.,Actualmente la cirugía laparoscópica se realiza ampliamente para tratar diversas enfermedades abdominales.,Simplify sentence from English to Spanish: 
356,We included 20 studies with a total of 2125 participants covering 23 different treatments.,Hemos incluido 20 estudios con un total de 2125 participantes recreando 23 tratamientos diferentes.,Se incluyeron 20 estudios con un total de 2 125 participantes que abarcaban 23 tratamientos diferentes.,Simplify sentence from English to Spanish: 
357,"In the larger USA trial, the 12-month cumulative life-table termination rates per 100 women for overall pregnancy were 17.4 for the sponge and 12.8 for the diaphragm.","En el tamao más grande de las EE.UU., las tasas cumulatorias de vida cumulatives de 12 meses por 100 mujeres para la femenina general se tuvieron 17,4 del surco para el papele y 12,8 del diaphragm.","En un gran ensayo realizado en EE.UU., la esponja no funcionó tan bien como el diafragma para prevenir el embarazo.",Simplify sentence from English to Spanish: 
358,High-quality randomised controlled trials on well-defined participants with long-term outcomes to determine the duration of response are needed.,"En el campo, necesitan encontrar pruebas de alta calidad controlado de elección con resultados de largo plazo a determinar que se dedica la duración de la respuesta.","La crema de combinación triple fue significativamente más eficaz para aclarar el melasma comparada con la hidroquinona sola o con las combinaciones duales como la tretinoina y la hidroquinona, la tretinoina y el acetónido de fluocinolona, o la hidroquinona y el acetónido de fluocinolona.",Simplify sentence from English to Spanish: 
359,"All randomised controlled trials of one or more individual outpatient psychological therapies for adults with anorexia nervosa, as defined by DSM-5 or similar international criteria.","Todas las pruebas criadas de control de una o demás tratamientos psicópatos individuales de terapias internacionales de adultos con anorexia nervosa, como se definen el DSM-5 o como criterios internacionales similares.",Se utilizaron las bases de datos de búsqueda para encontrar estudios controlados aleatorizados sobre terapia psicológica individual administrada en contextos ambulatorios a adolescentes mayores y adultos con anorexia nerviosa (finalizada el 16 de julio 2014).,Simplify sentence from English to Spanish: 
360,"We reran the searches for all databases in March 2016, and when we update the review, we will deal with the two studies of interest found through this search that are awaiting classification.","La Renovación de las Evaluaciones para toda las bases de datos no se reaná en marzo de 2016, y cuando actualizamos la revisión, ocurremos a tratar de los dos estudios de interés encontradas a través de esta investigación que encuentra una categora.",Se volvieron a ejecutar las búsquedas para todas las bases de datos en marzo 2016 y se encontraron dos estudios que están en espera de clasificación.,Simplify sentence from English to Spanish: 
361,"Catheter patency is poor following use of thrombolytic agents with studies reporting median catheter survival rates of 14 to 42 days and was reported to improve significantly by fibrin sheath stripping or catheter exchange (37 participants: MD -27.70 days, 95% CI -51.00 to -4.40).","La patency del hambre está poco tras la utilización de agentes tromologficos con estudios que presentan tasas de supervivencia mediana de 14 a 42 das y se ha sido informada a llevar importantemente los valoradas medianas del hambre o el cambio de la frmula (37 participantes: MD -27,70 das, 95% CI -51,00 a -4.40).",La permeabilidad del catéter a las dos semanas probablemente es mejor luego de la eliminación de la vaina de fibrina o el intercambio del catéter en comparación con el agente trombolítico.,Simplify sentence from English to Spanish: 
362,Further trials of the use of fibrates in populations with previous stroke and also against a background treatment with statins (standard of care) are required.,Están requieridos más pruebas en las utilizaciones de fibratos en poblaciones con el anterior enlanzamiento y también contra un tratamiento ante un contenido con estatinas (edificio de cuidado).,"En otras palabras, no existe evidencia convincente para apoyar la administración de los fibratos actualmente disponibles en la prevención de los ataques cardíacos futuros, los accidentes cerebrovasculares y la muerte debido a enfermedades circulatorias en los pacientes con enfermedades circulatorias existentes.",Simplify sentence from English to Spanish: 
363,We included all randomised clinical trials comparing box model trainers versus no training in surgical trainees with no prior laparoscopic experience.,No incluan todos los estudios clnicos reunidos a comparar modelos de mezclas en una instrucción ninguna vez que ninguno en entrevistans técnicas con no experiencia clásico prior.,"Si se realizan bien, proporcionan la respuesta más precisa.",Simplify sentence from English to Spanish: 
